policy_state,policy_csl,insured_sex,insured_education_level,insured_occupation,insured_relationship,incident_date,incident_city,incident_location,police_report_available,auto_make,auto_model,fraud_reported,months_as_customer,age,policy_number,policy_deductable,policy_annual_premium,umbrella_limit,insured_zip,capital-gains,capital-loss,incident_hour_of_the_day,number_of_vehicles_involved,bodily_injuries,witnesses,total_claim_amount,injury_claim,property_claim,vehicle_claim,auto_year,collision_type,incident_type,incident_severity,authorities_contacted_Ambulance,authorities_contacted_Fire,authorities_contacted_Other,authorities_contacted_Police,authorities_contacted_UNKNOWN,incident_state_NC,incident_state_NY,incident_state_OH,incident_state_PA,incident_state_SC,incident_state_VA,incident_state_WV,insured_hobbies_base-jumping,insured_hobbies_basketball,insured_hobbies_board-games,insured_hobbies_bungie-jumping,insured_hobbies_camping,insured_hobbies_chess,insured_hobbies_cross-fit,insured_hobbies_dancing,insured_hobbies_exercise,insured_hobbies_golf,insured_hobbies_hiking,insured_hobbies_kayaking,insured_hobbies_movies,insured_hobbies_paintball,insured_hobbies_polo,insured_hobbies_reading,insured_hobbies_skydiving,insured_hobbies_sleeping,insured_hobbies_video-games,insured_hobbies_yachting,property_damage_NO,property_damage_UNKNOWN,property_damage_YES
1,0,0,0,0,1,16,4,49,0,2,22,0,0.8277468310934184,0.5837314541272074,0.3402737622809398,1.4386877198855943,-0.36365338192995467,-0.38059640458404864,-0.6210776898501154,-0.9044739606313364,-0.8347953247326687,-0.17885725066575092,-0.6436530461079787,-1.20637123831382,1.4933259954559686,-1.0635498215759005,-0.7959751088147068,-0.9235709003106163,-1.0816660032620178,0.18359756884930764,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,1,0,2,6,1,42,0,271,2,2,0,0,-0.8916196756898392,-0.962699618360275,0.3381172119310577,-0.21242643716091728,-0.5465343167472729,-0.38059640458404864,-0.3999022381464501,-0.9044739606313364,-0.11297771830383507,-0.6179100797848015,-0.6436530461079787,1.2564332026568026,-1.1357445889211235,-1.0320486038790646,-0.9280690810978044,-0.8059383826593083,-1.0339311552314523,0.0219579807353764,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2,2,1,0,1,4,1,5,368,1,4,30,0,0.19702444418297718,0.14189400484506953,0.29636305013034203,-0.21242643716091728,-1.0890456638405783,-0.38059640458404864,-0.3811086448439908,-0.9044739606313364,0.9398196686338296,-0.9106119658641685,-0.6436530461079787,0.025030982171491207,0.6169691339969379,-1.0002226313606122,-0.8969881464429579,-0.8976518709976162,-0.9762890745907692,-1.2711587241760733,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,2,1,2,8,4,31,5,464,0,7,36,0,0.7759066349089986,0.6941908164477418,1.5002392166131189,-1.037983515684173,0.6598912331405965,-0.38059640458404864,1.6432516613696926,-0.9044739606313364,0.9398196686338296,-0.6179100797848015,-0.6436530461079787,0.025030982171491207,1.4933259954559686,-1.091153981413334,-0.8542518612925439,-0.9534774725948472,-1.0996791534622312,0.0219579807353764,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2,2,0,6,8,1,35,2,174,0,8,24,1,0.5858259155661258,0.6941908164477418,1.3734325346641427,1.4386877198855943,-1.7818594689855776,2.6757922405892467,-0.9329846651692013,1.5556018407070762,0.9398196686338296,-0.47155913674511796,-0.6436530461079787,1.2564332026568026,0.6169691339969379,-1.045688306386973,-0.9241839642659485,-0.7979632967168467,-1.0555469354717084,0.0219579807353764,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,2,0,6,7,3,11,4,905,0,1,5,0,0.20566447688038048,0.25235336716560397,-1.0992521220636462,-0.21242643716091728,1.3284244671453436,-0.38059640458404864,-0.5717254082509744,-0.9044739606313364,0.9398196686338296,-1.0569629089038521,-0.6436530461079787,0.025030982171491207,-0.25938772746209277,-1.1499346041259861,-0.935839314761516,-0.9953466737927703,-1.1528179465528607,-0.1396816073785548,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,1,1,3,5,4,0,2,372,2,9,29,0,-1.0903404277301152,-0.962699618360275,-1.3744880410569773,-0.21242643716091728,-0.5543008294015627,-0.38059640458404864,1.5471168060509042,-0.9044739606313364,-1.3840809179175373,-0.032506307626067404,-0.6436530461079787,1.2564332026568026,-0.25938772746209277,-1.061926047467816,-0.9338967563455881,-0.9355335292243087,-1.0447390453515804,0.8301559213050326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,2,0,3,10,1,19,1,288,1,7,17,0,-0.5805784985833202,-0.4104028067576027,-0.8715972345994599,-0.21242643716091728,-0.7936729246832377,-0.38059640458404864,-0.5251234085985347,1.8931888849783327,0.9398196686338296,-1.0569629089038521,-0.6436530461079787,1.2564332026568026,-0.25938772746209277,-1.131098824472208,-0.935839314761516,-0.9375273007099241,-1.139758412657706,-0.4629607836064173,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,2,0,0,11,2,48,0,316,1,4,27,0,-0.37321771384564095,-0.1894840821165338,1.1908027672033152,1.4386877198855943,0.01964445575041921,2.6757922405892467,-0.5018849151801944,-0.0569149984183943,0.39053407544896107,-0.47155913674511796,-0.6436530461079787,-1.20637123831382,-1.1357445889211235,-1.0132128242252867,-0.9047583801066695,-0.7580878670045389,-1.0240239226213348,1.4767142737607575,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,2,0,1,8,4,40,2,662,0,1,4,0,-0.744739119833983,-0.5208621690781372,0.04065018747906533,-0.21242643716091728,0.2565639680886349,-0.38059640458404864,-0.8864521170810723,-0.46992042492046354,0.9398196686338296,-1.0569629089038521,-0.6436530461079787,0.025030982171491207,-1.1357445889211235,-1.114211573748131,-0.8969881464429579,-0.9754089589366164,-1.1167916461524339,-1.2711587241760733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0,1,5,2,0,5,1,259,2,4,27,0,-0.9434598718742591,-1.5149964299629473,1.401650254321595,-1.037983515684173,-0.3080615018781998,-0.38059640458404864,-0.3839700492935892,-0.9044739606313364,0.9398196686338296,1.4310031227707678,-0.6436530461079787,-1.20637123831382,-0.25938772746209277,-1.0106147856523517,-0.916413730602237,-0.9175895858537702,-0.9816930196508332,-0.30132119549248604,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0,0,0,6,4,5,3,1,102,0,9,26,0,0.9746273869492746,1.246487628050414,0.9651104546607149,-0.21242643716091728,0.7780239782505767,-0.38059640458404864,1.4846937400485007,-0.9044739606313364,0.9398196686338296,-1.0569629089038521,-0.6436530461079787,0.025030982171491207,-1.1357445889211235,-1.0236049785170263,-0.8192858098058416,-0.8179010115730007,-1.0447390453515804,-0.6246003717203485,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,2,1,3,3,2,50,6,886,1,12,9,1,0.49942558859209285,0.4732720918066729,-1.2309614378768163,-0.21242643716091728,1.327933950556652,3.1851903481181294,1.5533535565259997,-0.9044739606313364,-1.4861917012660064,1.2846521797310844,-0.6436530461079787,1.2564332026568026,0.6169691339969379,-1.0427655129924212,-0.9338967563455881,-0.8179010115730007,-1.0447390453515804,0.9917955094189638,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,2,1,5,1,4,0,5,63,0,8,7,1,1.7435902970181687,1.6883250773325518,0.656617258313999,1.4386877198855943,-1.8778780912220283,-0.38059640458404864,-0.3496887571498571,-0.9044739606313364,0.9398196686338296,-0.6179100797848015,-0.6436530461079787,0.025030982171491207,0.6169691339969379,-1.0489358546031415,-0.9261265226818765,-0.8019508396880775,-1.0586992367567456,-0.6246003717203485,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2,2,1,2,1,4,51,0,753,0,12,11,0,0.03286382293231439,-0.5208621690781372,0.1643989038525473,1.4386877198855943,1.2292992398471771,-0.38059640458404864,-0.4412259189112811,0.7116342300289346,-0.13058302577770906,-1.0569629089038521,-0.6436530461079787,0.025030982171491207,-0.25938772746209277,-1.1804615573579713,-0.9999437424871369,-1.003321759735232,-1.178486685588165,0.0219579807353764,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2,1,0,6,0,42,3,370,0,0,23,0,1.156068073594744,0.6941908164477418,-0.9811248896709857,1.4386877198855943,0.38295374244159536,2.6757922405892467,-0.8207926081817929,-0.9044739606313364,-0.4369153758231165,-0.47155913674511796,-0.6436530461079787,0.025030982171491207,0.6169691339969379,-1.1015461357050735,-0.9474946652570835,-1.0531660468756165,-1.0699574556318792,-0.9478795479482109,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,2,0,3,11,0,47,2,559,0,13,20,0,0.8277468310934184,1.1360282657298797,1.6034531616655894,-0.21242643716091728,0.9147554773484601,-0.38059640458404864,-0.773412751009074,-0.9044739606313364,-0.6869107419521272,-0.17885725066575092,-0.6436530461079787,1.2564332026568026,1.4933259954559686,-1.0404922292411032,-0.8892179127792462,-0.8896767850551547,-1.0357324702514736,-0.30132119549248604,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,2,0,0,12,4,32,4,199,1,3,34,0,0.5685458501713193,0.5837314541272074,0.1535819211452021,-1.037983515684173,-0.26105366212855385,3.1851903481181294,1.5418384871632955,0.7583217999813424,-0.22213062464185382,-0.17885725066575092,-0.6436530461079787,-1.20637123831382,-0.25938772746209277,-1.12882554072089,-0.9241839642659485,-0.9255646717962317,-1.1420100564327327,1.4767142737607575,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2,1,0,0,12,3,7,4,330,1,12,11,0,0.6808662752375623,0.9151095410888107,-1.1235180677995331,-1.037983515684173,0.07826118809910781,-0.38059640458404864,-0.6366626208814231,-0.9044739606313364,-0.672826495973028,-0.764261022824485,-0.6436530461079787,0.025030982171491207,0.6169691339969379,-1.183384350752523,-0.955264898920795,-1.0053155312208473,-1.1924468769933303,-0.1396816073785548,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,0,3,9,3,58,5,586,1,7,17,0,-1.2631410816781814,-1.2940777053218784,0.29472376758925,-0.21242643716091728,0.5406139493236695,-0.38059640458404864,1.61085945177521,0.7726872061205449,0.9398196686338296,0.26019557845329966,-0.6436530461079787,0.025030982171491207,-0.25938772746209277,-1.0297753201277466,-0.9455521068411555,-0.8418262694003853,-1.0186199775612708,-1.2711587241760733,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0,0,5,11,2,5,1,205,0,5,14,0,0.845026896488225,1.0255689034093451,0.7128929531585416,-0.21242643716091728,-0.13977343557446703,-0.38059640458404864,1.5078488915896682,1.0743607350437954,0.9398196686338296,-0.32520819370543447,-0.6436530461079787,0.025030982171491207,-0.25938772746209277,-1.1658475903852124,-0.9902309504074973,-0.993352902307155,-1.1627251791629782,1.3150746856468263,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,2,1,3,0,1,17,1,117,0,8,24,0,1.3115886621480035,1.246487628050414,1.136109303303307,1.4386877198855943,1.3076183885083268,-0.38059640458404864,-0.8513790771041989,2.6437813557516585,-1.3594334874541139,0.40654652149298315,-0.6436530461079787,-1.20637123831382,1.4933259954559686,-1.0320486038790646,-0.8076304593102742,-0.9295522147674625,-1.0339311552314523,0.6685163331911013,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,1,2,0,3,51,3,743,0,4,27,1,2.5125532070870626,2.7929187005378964,1.178692614973995,-0.21242643716091728,0.16933376806624786,-0.38059640458404864,-0.3154630262575735,0.8050093699337503,0.9398196686338296,-0.764261022824485,-0.6436530461079787,0.025030982171491207,1.4933259954559686,-1.1008966260618398,-0.8659072117881114,-0.9594587870516933,-1.1091360573173432,0.34523715696323887,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,1,0,3,4,2,48,0,535,2,8,12,0,0.44758539240767303,0.36281272948613846,0.7644599895671864,-0.21242643716091728,0.30479809931001056,3.1851903481181294,-0.3824976761302036,0.9414807282561731,0.7179927944630173,1.723705008850135,-0.6436530461079787,-1.20637123831382,0.6169691339969379,-0.9031209396971699,-0.7260430058413022,-0.8876830135695393,-0.8835213510596701,1.3150746856468263,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,1,1,3,12,2,12,6,639,0,0,33,0,0.19702444418297718,0.03143464252453509,1.554769132602995,-1.037983515684173,-1.0274449555773468,-0.38059640458404864,1.5667438181250912,-0.9044739606313364,0.9398196686338296,-0.6179100797848015,-0.6436530461079787,0.025030982171491207,0.6169691339969379,-0.9729432263447956,-0.7687792909917162,-0.9096144999113086,-0.9654811844706411,0.5068767450771701,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,2,1,5,5,1,29,2,336,1,4,30,1,1.493029348793473,1.467406352691483,0.03116440869140047,-0.21242643716091728,1.127108283869686,-0.38059640458404864,-0.4246131047281759,-0.9044739606313364,-0.21860956314707902,-0.764261022824485,-0.6436530461079787,1.2564332026568026,0.6169691339969379,-1.1034946646347747,-0.8853327959473904,-0.8856892420839239,-1.12489756374253,0.6685163331911013,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,0,2,12,4,46,6,121,0,6,8,0,2.0805515722168977,1.6883250773325518,-0.8128455004643119,-0.21242643716091728,1.0037842381960502,-0.38059640458404864,1.5897322859119132,-0.9044739606313364,0.9398196686338296,-0.17885725066575092,-0.6436530461079787,1.2564332026568026,0.6169691339969379,-1.0284763008412792,-0.9261265226818765,-0.8019508396880775,-1.0303285251914096,1.3150746856468263,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,2,1,1,7,3,30,0,900,2,5,14,0,-0.01897637325210544,-0.2999434444370683,0.29127404771739274,1.4386877198855943,0.6978245159994411,-0.38059640458404864,-0.829807421229314,-0.9044739606313364,0.9398196686338296,-0.32520819370543447,-0.6436530461079787,1.2564332026568026,1.4933259954559686,-1.0927777555214182,-0.873677445451823,-0.9634463300229241,-1.0951758659121777,0.9917955094189638,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,2,1,6,2,3,43,4,80,2,0,33,0,-1.0730603623353085,-1.2940777053218784,0.033583396385448126,-1.037983515684173,1.0184997358568086,2.6757922405892467,1.5472557091795254,-0.9044739606313364,-0.34536777695897175,-0.764261022824485,-0.6436530461079787,-1.20637123831382,0.6169691339969379,-1.085957904267464,-0.8814476791155347,-0.8817016991126931,-1.1023811259922631,-0.1396816073785548,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,0,1,3,1,52,5,877,1,10,3,1,0.19702444418297718,-0.2999434444370683,1.7347174750256094,-1.037983515684173,0.7454455014849524,-0.38059640458404864,-0.3643708178451265,-0.9044739606313364,0.2532126771527439,0.11384463541361611,1.453678446621897,1.2564332026568026,-0.25938772746209277,-0.4556087955091321,-0.5181892553370163,-0.5088664313026152,-0.3967159668989022,0.18359756884930764,1.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0,0,0,2,8,5,22,0,701,0,9,29,0,-0.7879392833209996,-1.1836183430013438,0.3460740079309754,-0.21242643716091728,1.5542256034732083,-0.38059640458404864,-0.904426181924666,-0.9044739606313364,0.9398196686338296,-0.9106119658641685,-0.6436530461079787,0.025030982171491207,0.6169691339969379,-1.0577042347867969,-0.9183562890181648,-0.9195833573393856,-1.0460900316165962,0.34523715696323887,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,2,1,4,6,5,40,6,70,0,3,25,0,-0.06217653673912196,-0.2999434444370683,-0.2961596179591361,-0.21242643716091728,0.006564013385300152,-0.38059640458404864,-0.9763085509861787,-0.9044739606313364,-1.0249326454505079,0.9919502936517173,-0.6436530461079787,0.025030982171491207,1.4933259954559686,-1.0879064331971653,-0.8503667444606882,-0.9514837011092317,-1.0965268521771938,-0.7862399598342797,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1,0,1,1,11,3,9,6,546,2,13,20,0,-0.3213775176612211,-0.8522402560397405,-0.9582319856922548,-0.21242643716091728,1.7429109845900483,-0.38059640458404864,-0.8715478113800088,0.5356580048237051,0.9398196686338296,-0.47155913674511796,-0.6436530461079787,0.025030982171491207,1.4933259954559686,-1.1044689290996252,-0.9494372236730113,-0.9514837011092317,-1.0965268521771938,1.3150746856468263,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0,0,1,9,2,56,1,654,0,4,30,0,0.8536669291856284,0.36281272948613846,0.6414149095512498,-1.037983515684173,-0.5890457544339096,-0.38059640458404864,1.401324082250008,0.7295909877029376,-1.2608437656004194,-1.0569629089038521,-0.6436530461079787,1.2564332026568026,-1.1357445889211235,-1.091153981413334,-0.9513797820889393,-0.9534774725948472,-1.0771627157119645,-0.30132119549248604,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,3,8,4,32,6,83,1,8,12,1,-1.591462324179507,-0.962699618360275,-1.0090383341467966,-1.037983515684173,-1.0430597336507073,2.1663941330603644,1.569758016016173,-0.9044739606313364,0.9398196686338296,-1.0569629089038521,-0.6436530461079787,1.2564332026568026,-0.25938772746209277,-1.091153981413334,-0.9513797820889393,-0.8537888983140777,-1.0996791534622312,0.5068767450771701,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,1,0,5,0,3,12,1,706,1,12,9,0,-1.0125801334534854,-1.1836183430013438,0.6567922165434427,-0.21242643716091728,-0.9895525491008932,1.656996025531482,-0.4964954737896887,0.7475477453769406,0.9398196686338296,1.2846521797310844,-0.6436530461079787,1.2564332026568026,1.4933259954559686,-1.1106392707103456,-1.0485077028853345,-0.9435086151667702,-1.0839176470370444,-0.7862399598342797,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,1,0,5,3,5,0,6,181,1,0,31,0,0.4216652943154631,0.14189400484506953,1.0983487532616323,-0.21242643716091728,-0.4066553362052829,1.656996025531482,1.418478618634736,-0.9044739606313364,-1.3101386265272665,0.9919502936517173,-0.6436530461079787,-1.20637123831382,-1.1357445889211235,-0.9709946974150944,-0.8795051206996067,-0.7062498083785388,-0.9830440059158493,-0.30132119549248604,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,1,4,11,5,27,3,228,0,12,9,0,-0.4855381389118839,-0.5208621690781372,-0.4159451500917412,1.4386877198855943,-0.6936892933548602,-0.38059640458404864,-0.7961234125386534,-0.9044739606313364,-1.355912425959339,-1.0569629089038521,-0.6436530461079787,-1.20637123831382,-0.25938772746209277,-1.0944015296295024,-0.9533223405048672,-0.9554712440804626,-1.0807653457520072,0.8301559213050326,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
